Title,AgentCompanyName,BC Agent Name,BC Vendor Code,Other Remarks
13076,GMT Global EduGroup,GMT Global,108000517,
13077,Prolink Overseas Studies Consultant Ltd.,,,N/A
13113,AEC- ABROAD EDUCATION CONSULTANTS - New Delhi,Abroad Education Consultants,108002320,
17940,Study Excel Subang Jaya,,,N/A
17958,SIJ SERVICES,SIJ Services,108002026,
17966,AOJI EDUCATION GROUP - Adelaide,AOJI Education Australia Pty Ltd,108002022,
17976,ASIA PACIFIC COMPANY LTD (APACO) - Hai Phong,Asia Pacific Company Limited,108002124,
18007,Viet Nam Professional Consultancy Company (VNPC),,,N/A
18016,MYAGENT EDUCATION PTY LTD - Sydney,,,N/A
18032,NHAT ANH EDUCATION AND TRAINING CONSULTANCY COMPANY - Vietnam,NHAT ANH EDUCATION & TRAINING CONSULTANCY COM LTD,108003427,
18043,AIM INTERNATIONAL EDUCATION - Bangkok,AIM International Education Co.Ltd,108001954,
18079,VIEC EDUCATION - New Delhi,Viv's International Education Center Pty. Ltd,108001958,
18084,STUDY OVERSEAS CENTRE CO LTD - Bangkok,,,N/A
18155,SUPERSTAR EDUCATION - Sydney,Superstar Education,108002038,
18156,SUPERSTAR EDUCATION - Melbourne,Superstar Education,108002038,
18161,INCC Australia Education,International Connection Centre Co Ltd - INCC,108002392,
18163,Global Education and Technology Group,"Global Education Services Co., Ltd",108003233,
18168,Education Planet Pvt. Ltd,e-planet Education Planet,108002145,
18171,UNILINK EDUCATION - Sydney,UNILINK EDUCATION PTY LTD,108002578,
18177,LIANXIN INTERNATIONAL EDUCATION - Taiwan,Lianxin International Education Co Ltd,108002921,
18195,U H INTERNATIONAL - Seoul,UH Education Centre,108003227,
18196,SHINYWAY EDUCATION - Shanghai,Shinyway International,A108001397,
18211,LetsGo Tourist-Overseas Study Company Limited,Let's Go Overseas Study,108002256,
18242,"PHC EDU LINKS CO., LTD - Ho Chi Minh",PHC Edu Links,108002087,
18248,IDP EDUCATION - Cebu,IDP Education Pty Ltd,A108000222,
18285,IS EDUCATION - Taipei,,,N/A
18286,GO STUDY AUSTRALIA - Sydney,Go Study Australia,108001252,
18311,START EDUCATION CENTRE - Bangkok,Start Education Centre Co. Ltd,108003582,
18326,Brightannica,Brightannica,A108001872,
18345,VANGUARD EDUCATION CONSULTANCY - Shenzhen,Vanguard Education Consultancy (VEC),108002017,
18348,UHAK STATION - Chongro,Uhak Station,A108000604,
18359,"Services for Education Consultancy & Training Co., Ltd (SET)",SET Education,A108001645,
18361,NAMOO EDU CONSULTING PTY LTD - Sydney,Namoo Edu Consulting Pty Ltd,A108001843,
18377,Studies and Careers,Studies & Careers,108002085,
18391,LINK EDUCATION - Sydney,,,N/A
18404,Eastin International Ltd.,,,N/A
18411,NEW ORIENTAL VISION OVERSEAS CONSULTING CO. LTD - Beijing,Beijing New Oriental Vision Overseas Consulting Co,108002459,
18418,(Megastudy JSC) Megastudy Study Abroad and International Training Joint Stock Company,,,N/A
18447,MahÉsh Dwivedi,,,N/A
18459,STUDY FAIR - Taipei,Study Fair International Ltd.,108002069,
18467,CIE - CENTRAL STUDENT SERVICES - Indonesia,Central Student Services,108002132,
18494,CHIAO SHUN INTERNATIONAL PTY LTD - Brisbane,Chiao Shun International Pty Ltd,A108001582,
18519,OEC GLOBAL EDUCATION CO. LTD - Ho Chi Minh,OEC Global Education,A108001114,
18520,IAEC EDUCATION - Melbourne,Indo-Australian Education Centre,A108000228,
18569,Edumorphs Consultancy Services Pvt Ltd,Edumorphs,108002042,
18580,BRIGHT CAN-ACHIEVE EDUCATION LIMITED,Can-Achieve International Education Ltd,108003195,
18595,Key Education,"Key Education Co., Ltd",108002255,
18649,GOLDEN GATE EDUCATION - Indonesia,Golden Gate Education,108003184,
18661,FORTRUST INTERNATIONAL - Melbourne,Fortrust Education Services Sydney,A108000174,
18675,LATINO AUSTRALIA EDUCATION - Sydney,Latino Australia Education SA (LAE),108003370,
18686,CHONGRO OVERSEAS EDUCATIONAL INSTITUTE - Sydney,Chongro Overseas Educational Institute,108000599,
18753,Plan Travel & Study Agency,,,N/A
18791,A3 EDUCATION AND TRAINING SDN. BHD - Malaysia,A3 Education and Training,108002316,
18807,INFORMATION PLANET - Perth,Information Planet,A108003434,
18834,LINKTOP GROUP PTY LTD - Sydney,Linktop Group Pty Ltd,A108000950,
18875,HANDS ON EDUCATION CONSULTANTS - Bangkok / Education Tower Ltd,Hands On Education Consultants Co. Ltd,A108003586,
18894,INEC (INTERNATIONAL NETWORK EDUCATION CONSULTANTS) - Ho Chi Minh,INEC CO. LTD,108002226,
18896,Global Lexis Lts,,,N/A
18909,OZSKY INTERNATIONAL - Goldcoast,Ozsky International Pty Ltd,108002073,
18952,INTERNATIONAL EDUCATION SERVICES - Melbourne,,,N/A
18964,UNISTAR EDUCATION INTERNATIONAL COMPANY LIMITED,Unistar Education Co Ltd,108002344,
18992,TNSS - T&N SYDNEY INTERNATIONAL EDUCATION CONSULTANCY COMPANY LTD - Ho Chi Minh,T&N Sydney Int'l Education Consultancy Pty Ltd,108002811,
19003,Taylor's International Alliance Network PTE LTD,,,N/A
19034,MOTIVE EDUCATION CO LTD - Bangkok,Motive Education Co Ltd,108002755,
19041,VISION PLANET AUSTRALIA - Adelaide,,,N/A
19047,LET'S STUDY EDUCATION CENTRE CO LTD - Bangkok,"Let's Study Education Centre Co.,Ltd",108002453,
19780,JJL Overseas Education Consulting - Beijing,JJL International Education Services,108002339,
19784,EIC GROUP - Guangzhou,EIC Group Ltd,A108000913,
19809,VDIEC - Bhopal,Vdiec Global Connect Pvt Ltd,108002283,
19840,JS Education Consultant,JS Education Consultant,108002882,
19876,WEC EDUCATION - Bangkok,WEC Education,108002955,
19896,"Hearts and Minds International Education Co.,Ltd.",,,N/A
19901,INFORMATION PLANET - Sao Paulo,Information Planet,A108003434,
19903,"SUNRISE VIETNAM CO.,LTD - Hanoi",Sunrise Vietnam,108001985,
19920,New Star Consultants,New Stars Education Counselors Pty Ltd,108002343,
19926,Thai Study Abroad Consultant - Bangkok,Thai study Abroad Consultant,108003115,
19941,HUI AND KUAH PTE LTD - Singapore,HUI & KUAH Pte Ltd,A108000212,
19946,INTERSTUDY EDUCATION CONSULTANTS SDN BHD - Penang,Interstudy Education Consultants Sdn. Bh,108002898,
20004,DAI DANG QUANG OVERSEAS STUDY COMPANY (DOSCO) - Ho Chi Minh,Daidangquang Overseas Study Company (DOSCO),A108001779,
20010,DISCOVER MATRIX - Melbourne,Discover Matrix Pty Ltd,108003478,
20045,IDP EDUCATION - Vadodara,IDP Education Pty Ltd,A108000222,
20085,ED NETWORK INTERNATIONAL EDUCATION SDN BHD - Bangkok,Ed Network International Education,108003456,
20110,WEST 1 - Sydney,WEST 1 - Melbourne,108003469,
20118,Edulink (Educational Links Consultants),Educational Link Consultants (S) Pte Ltd,A108001846,
20121,RISE SMART OVERSEAS EDUCATION CENTRE - Hong Kong,Rise Smart Overseas Education Centre,108002923,
20181,Global One International - Jakarta,Global One International,108002338,
20190,GLOBAL OPPORTUNITIES - New Delhi,Global Opportunities,108002166,
20265,AC AND T EDUCATION - Brisbane,,,N/A
20288,AUSTRALIAN CENTRE - Sydney,Australian Centre,A108000054,
20289,AUSTRALIAN CENTRE - Sao Paulo,Australian Centre,A108000054,
20314,STUDENTS INTERNATIONAL EDUCATION GROUP - Russia,Students International Group Pty Ltd,108002422,
20347,SHINYWAY EDUCATION - Beijing,Shinyway International,A108001397,
20352,D&S Education Consultancy Co,,,N/A
20364,CMI Vietnam,,,N/A
20378,CHIAO SHUN INTERNATIONAL PTY LTD - Tainan,Chiao Shun International Pty Ltd,A108001582,
20382,IDP EDUCATION - Shenzhen,IDP Education Pty Ltd,A108000222,
20388,IDP EDUCATION - Salmiya,IDP Education Pty Ltd,A108000222,
20389,Study Link International,StudyLink,108000392,
20401,StudyFr (Beijing Office),,,N/A
20415,Latino New Zealand - Mendoza,Latino Australia Education SA (LAE),108003370,
20425,IDP EDUCATION - Can Tho,IDP Education Pty Ltd,A108000222,
20426,IDP EDUCATION - Cairo,IDP Education Pty Ltd,A108000222,
20443,Latino New Zealand - Caracas,Latino Australia Education SA (LAE),108003370,
20454,IDP EDUCATION - Ho Chi Minh City China Town,IDP Education Pty Ltd,A108000222,
20461,KOKOS New Zealand Limited,KOKOS New Zealand Limited,108002589,
20473,IDP EDUCATION- India Office,IDP Education Pty Ltd,A108000222,
20474,IDP EDUCATION - Danang,IDP Education Pty Ltd,A108000222,
20490,IDP EDUCATION - Indore,IDP Education Pty Ltd,A108000222,
20506,QUACK STUDY - Sydney,Quack Study,108002102,
21519,CONNECT TO AUSTRALIA PTY LTD - Sydney,Connect 2 Australia,108002214,
21561,AVSS EDUCATION PROGRESS - Thailand,AVSS Sydney,A108001483,
21570,DAWN CONSULTANTS - Adelaide,Dawn Consultants,108002783,
21571,STUDY INTERNATIONAL LTD - Sydney,SI-Study International,108001957,
21574,Latino American Education Holdings Pty Ltd,LAE - Latino American Education Holding Pty Ltd,A1080036720,
21575,LATINO AUSTRALIA EDUCATION - Melbourne,Latino Australia Education SA (LAE),108003370,
21580,UNC KS,,,N/A
21593,Gia Dinh Viet,,,N/A
21595,Alta Education Services,Alta Education Services,108002637,
21597,UHAK STATION - Melbourne,Uhak Station,A108000604,
21599,BETTER GRADE EDUCATION CENTRE CO LTD - Bangkok,Better Grade Education Centre (Thailand) Co. Ltd,108002866,
21612,JSR EDUCATION CO LTD - Bangkok,"JSR Education Co.,Ltd",108002568,
21664,TAN DAI DUONG EDUCATION CONSULTANCY AND TRADING CORPORATION,TAN DAI DUONG CORPORATION,108002638,
21668,"Learning Curve Co., Ltd.",,,N/A
21672,Overseas Education SG Pte Ltd.,,,N/A
21713,INTERNATIONAL PLACEWELL CONSULTANTS PVT LTD - New Delhi,International Placewell Consultants Pvt. Ltd,108002163,
21717,EIC GROUP - Melbourne,EIC Group Ltd,A108000913,
21718,Timestudy-Daegu,TimeStudy Daegu,108002147,
21738,STUDY DYNASTY EDUCATION TAIWAN - Kaohsiung,Study Dynasty Education Ltd,1080002597,
21758,UNIVERSAL INFORMATION CONSULTING CO LTD - Hong Kong,,,N/A
22780,ISC Immigration Service Centre,,,N/A
22796,IBN EDUCATION CENTRE - Brisbane,iBN Education,108001971,
22800,DOM EDUCATION  - Seoul,,,N/A
22802,AVENUE TO SUCCESS COMPANY LIMITED (ATS) - Ho Chi Minh,Avenue to Success (ATS) Company Limited,108002183,
22804,EMBASSY EDU GROUP (HOJUFIRST) - Seoul,Hojuhelper Education Centre,A108001125,
22807,UH EDUCATION CENTRE - Sydney,UH Education Centre,108003227,
22875,EUREKASTUDY - Melbourne,EUREKASTUDY,108002477,
22918,KC Overseas Education Pvt. Ltd.,Krishna Consultants(KC Overseas Education),108002247,
22937,IAE EDU NET - Huzhou,IAE EDU NET - SYDNEY,108002694,
22940,Huatong Xinnuo Int'l Cultural Exchange Center Limited (Hti) - Beijing,IAE China-Beijing Huatongxinnuo Intl Cult Exch Ctr,108001440,
22964,GRAND STUDY EDUCATION - Sydney,Grand Study Education,108002186,
22968,"WeConnect Co., Ltd.",We Connect,108002709,
22969,GAMJA UHAK - Seoul,Gamja U-hak (Makyung IC Corporation),108002244,
22982,UNICAMPUS EDUCATION NETWORK - Nepal,UniCampus Education Network Pvt Ltd,108002282,
22986,GEN China Office,,,N/A
22994,AUSTLINK EDUCATION GROUP PTY LTD - Sydney,Austlink Education Group P/L,108002120,
23002,ZEST CONSULTANTS - Canberra,Zest Waterfront Venues,108002233,
23004,PANDA LIMITED COMPANY - Vietnam,Panda Overseas Study Centre,108002318,
23023,BADA EDUCATION - Brisbane,BaDa Edu Cntr Sydney,A108000071,
23025,HOPE TRAINING CONSULTANCY COMPANY LIMITED,Hope Education,108003449,
23037,GLOBAL EDUCATION SERVICES CO LTD - Taiwan,"Global Education Services Co., Ltd",108003233,
23048,WORLDLINK EDUCATION - Ho Chi Minh,Worldlink Education,108002442,
23061,"SONG CHAU TRANSLATION & OVERSEAS STUDY ADVISORY CO., LTD",,,N/A
23066,"HUY HOANG INTERNATIONAL JOINT STOCK COMPANY, EIC",Hoang Phuong Oanh Tran,108002775,
23072,Unistart,Unistart,108001644,
23074,Global Viet Co.,GLOBAL VIET CENTER FOR CONSULTANCY,108002757,
23081,ILA VIETNAM,ILA Vietnam Ltd Co.,108002385,
23095,ASPIRATIONS EDUCATION - Sri Lanka,Aspirations Education Pvt Ltd,108002278,
23098,EDUYOUNG.COM - Seoul,EduYoung.com,A108001716,
23104,EDWISE INTERNATIONAL - New Delhi,Edwise International,A108001324,
23108,GLOBAL PATH CONSULTING - Wanchai,Global Path Overseas Studies Centre,108002812,
23110,OCEANIAN TRAVEL AND OVERSEA STUDY CO LTD - Ho Chi Minh,OCEANIAN TRAVEL OVERSEA STUDY CONSULT,108002643,
23111,GB ACADEMY SDN. BHD - Malaysia,,,N/A
23120,"A.N.T STUDY ABROAD CONSULTANT CO.,LTD - Ho Chi Minh",Jack Study Abroad,108002489,
23132,BEST WAY CONSULTANCY PTY LTD - Sydney,Best Way Consultancy,108002502,
23138,"Wiseway Global Co., Ltd.","Wiseway Global Co., Ltd",108002287,
23156,UHAK STATION - Busan,Uhak Station,A108000604,
23160,YORK INSTITUTE - Bangkok,York Institute,108003196,
23167,FR INTERNATIONAL CULTURE AND EDUCATION EXCHANGE CENTRE - Sydney,FR International Culture & Education Exchg Cntr,108002569,
23193,A Star Education,A-Star Education,108002379,
23202,ASA OVERSEAS EDUCATION SPECIALIST M SDO. BHD - Penang,ASA Overseas Education Specialist (M) Sdn Bhd,108002634,
23235,A-N MIGRATION SERVICES - Adelaide,,,N/A
23256,MEA CONSULTANCY - Melbourne,MEA Consultancy,108002564,
23266,2 Be Study,2be Study Group,108002230,
23278,Academix,Academix Study Abroad,A108003612,
23293,ICN Japan,,,N/A
23300,CONNECT 360 JOINT STOCK COMPANY - Hanoi,Connect 360 Joint Stock Company,108002317,
23329,NEW GOLDEN ROAD TRADING SERVICE COMPANY LIMITED - Ho Chi Minh,New Golden Road Trading Service Ltd Co.,108002690,
23334,iApply Uhak Consulting,iAPPLY Uhak Consulting,108002337,
23350,STUDENT WORLD - Sydney,Student World Pty Ltd,A108001823,
23354,S AND W CONSULTING GROUP - Sydney,,,N/A
23363,STB STUDENT TRAVEL BUREAU - Sydney,STB Student Travel Bureau,108003008,
23376,AOJI EDUCATION GROUP - Melbourne,AOJI Education Australia Pty Ltd,108002022,
23398,OZ PATHWAY EDUCATION AND MIGRATION SERVICE - Melbourne,OZ Pathway Pty Ltd,108002910,
23414,World Wide Education,"Worldwide Education Co., Ltd",108002269,
23433,A and A INTERNATIONAL EDUCATION - Sydney,,,N/A
23439,ANPHAT INVESTMENT & CONSULTANCY JSC - Hai Phong,AIC - Anphat Consultancy & Investment J.S.C,108002428,
23444,International Scholastic Group Myanmar,International Scholastic Group Pte Ltd,108002368,
23447,FUTURE FIRST INTERNATIONAL EDUCATION GROUP - Sydney,,,N/A
23456,NEW FIELD EDUCATION - Sydney,New Field Education Group Pty Ltd,108002434,
23469,CONNECT AUSTRALIA - Sydney,Connect 2 Australia,108002214,
23475,LINKTOP GROUP PTY LTD - Melbourne,Linktop Group Pty Ltd,A108000950,
23483,OZM INTERNATIONAL GROUP - Adelaide,OZM International Group Pty Ltd,108002195,
23526,SHINYWAY EDUCATION - Sydney,Shinyway International,A108001397,
23527,Living Place Company Limited,Living Place Company Limited,108002557,
23529,Cetana PSB Intellis International College,,,N/A
23534,UHAK STATION - Hongdae,Uhak Station,A108000604,
23557,AUSTOP - Sydney,AUSTOP GROUP,108002558,
23561,Hung Cuong Education Company,Hung Cuong Co Ltd,108002754,
23563,IEN GLOBE AUSTRALIA PTY LTD - Sydney,IEN Globe Australia,108002433,
23577,NULL,,,N/A
23581,JACK STUDY ABROAD - Singapore,Jack Study Abroad,108002489,
23583,AUG - Perth,AusEd-UniEd International Pty Ltd,A108000045,
23590,OVERSEAS ACADEMIC LINK PTE LTD - Singapore,Overseas Academic Link Pte Ltd,108002587,
23608,NULL,,,N/A
23625,VIP INTERNATIONAL TRADE AND CONSULTANCY COMPANY LTD - Hanoi,VIP Study Overseas,108002588,
23651,EDWISE INTERNATIONAL - Bangalore,Edwise International,A108001324,
23652,EDWISE INTERNATIONAL - Hyderabad,Edwise International,A108001324,
23653,EDWISE INTERNATIONAL - Kolkata,Edwise International,A108001324,
23654,EDWISE INTERNATIONAL - Pune,Edwise International,A108001324,
23655,EDWISE INTERNATIONAL - Ahmedabad,Edwise International,A108001324,
23656,EDWISE INTERNATIONAL - Chandigarh,Edwise International,A108001324,
23657,3WGE - Sri Lanka,3W Global Education (Pvt) Ltd,108002430,
23664,AOHUA INTERNATIONAL MIGRATION AND EDUCATION CENTRE,AOHUA International Migration and Education Center,108002450,
23667,YANSONG EDUCATION,,,N/A
23673,AAA EDUCATION CONSULTANCY LTD - Vietnam,AAA Education Consultancy Ltd.,108002744,
23679,ITEC,,,N/A
23680,International Education Development Investment Link JSC,,,N/A
23681,AMV CONSULTANCY SERVICES TRADING COMPANY LIMITED - Ho Chi Minh,AMV Consultancy Services Trading,108002358,
23689,NULL,,,N/A
23690,NULL,,,N/A
23694,Smart Education & Training Joint Stock Company (ISET),Smart Choice Education Pty Ltd,108003319,
24702,EDWISE INTERNATIONAL - Jaipur,Edwise International,A108001324,
24706,ATLAS PRIVATE EDUCATIONAL SERVICES - Turkey,ATLAS Private Educational Services,108002421,
24721,NULL,,,N/A
24724,NULL,,,N/A
24738,UNITED EDUCATION CORPORATION - Ho Chi Minh,UNITED EDUCATION CORP.,108002645,
24755,PRIME UHAK NET PTY LTD - Seoul,Prime Uhak Net Pty Ltd,A108000814,
24768,OSPEL IMMIGRATION SERVICES - Melbourne,OSPEL IMMIGRATION SERVICES,108002678,
24777,MY STAGE (TECHNOPIA PTY LTD) - Sydney,My Stage,108001512,
24806,EDWISE INTERNATIONAL - Surat,Edwise International,A108001324,
24830,EDM EDUCATION - Seoul(Head office),EDM Education,A108001451,
24837,Viet Education Consultancy,Viet Education Consultancy (VEC),108002863,
24841,ADVENTUS EDUCATION - Colombo,Adventus Education (Private) Ltd,108002431,
24844,IMMIGRATION AND EDUCATION SERVICE CENTRE - Sydney,,,N/A
24846,DADI OVERSEAS STUDIES SERVICE CENTRE - Guangzhou,DADI Overseas Studies Service Centre,108000615,
24853,AEA EDUCATION ASSOCIATION - Hong Kong,Australian Education Association Hong Kong,108002441,
24857,AUSLINK INVESTMENT CO. ASSOCIATES - Sydney,Auslink Investments Co Associates Pty Ltd,108002427,
24880,MEDIA EDUCATION CONSULTANT - Jakarta,Media Education Services,108002636,
24882,Bridge Blue Indonesia,Bridge Blue Pty Ltd,A108000621,
24890,LN LEGAL - Sydney,,,N/A
24896,IBN EDUCATION CENTRE - Gangnam,iBN Education,108001971,
24903,HANOI.ETSC,,,N/A
24911,AUSTRALIA INTERNATIONAL PACIFIC EDUCATION AND MIGRATION - Sydney,,,N/A
24912,OZSKY INTERNATIONAL - Adelaide,Ozsky International Pty Ltd,108002073,
24915,CAMPUS ABROAD - Mauritius,,,N/A
24917,AUSTRALIA STUDYCARE - Sydney,,,N/A
25936,IMEC - International Migration and Education Center,IMEC,108002380,
25938,EI holdings pte ltd,,,N/A
25949,Swiftvisa New Zealand,Swiftvisa,108002481,
25961,"NEW WORLD STUDY ABROAD CONSULTING CO., LTD - Ho Chi Minh",New World Education,108002468,
25972,Blue Ocean International Consulting Inc.,Blue Ocean Education Group,108002982,
25978,China Education Service Centre (Hubei),China Education Service Centre,A108001319,
25991,"Eduviet Global Co.,LTD","Eduviet Global Co., Ltd",108002821,
26059,AMET EDUCATION - Melbourne,AMET Education Pty Ltd,108002648,
26073,G.D. Overseas Education Services,Guangdong Overseas Education Services,A108001003,
26082,EWAY GLOBAL PTY LTD - Sydney,Eway Global Pty Ltd,108002554,
26083,AMS BRIDGE BLUE - Manila,AMS Bridge Blue Pty Ltd,108002870,
26092,City Education Inc.,City Education Service Centre,108002478,
26108,EDWISE INTERNATIONAL - Coimbatore,Edwise International,A108001324,
26113,Inter Education Consult Sdn Bhd,,,N/A
26126,"Xinquan Global Education Co., Ltd",,,N/A
26127,NEW ORIENTAL VISION OVERSEAS CONSULTING CO LTD - Beijing Central,Beijing New Oriental Vision Overseas Consulting Co,108002459,
26129,UHAK HUB - Daejeon,Uhak Hub,108002760,
26131,EDWISE INTERNATIONAL - Chennai,Edwise International,A108001324,
26132,EDWISE INTERNATIONAL - Kochi,Edwise International,A108001324,
26137,GLIC CONSULTING GROUP - Melbourne,GLIC Consulting Group Pty Ltd,108002432,
26164,AUSTRALIA OVERSEAS STUDENT ENROLMENT OFFICE - Sydney,Australia Overseas Student Education (AOSED),108002717,
26167,STUDYCO - Melbourne,,,N/A
26171,RAISING IEI - Melbourne,Raising International Education & Immigration P/L,108002461,
26179,IS EDUCATION - Kaohsiung,The IEIS Education Group Ltd,108003150,
26185,Bosphorus Education Counselling Service,,,N/A
26204,Canguros International Student Services,,,N/A
26212,LATINO AUSTRALIA EDUCATION - Ecuador,Latino Australia Education SA (LAE),108003370,
26231,SHINYWAY EDUCATION - Chongqing,Shinyway International,A108001397,
26241,MEGASTUDY JSC (MEGASTUDY STUDY ABROAD AND INTERNATIONAL TRAINING JOINT STOCK COMPANY) - Hanoi,Megastudy Joint Stock Company,108002092,
26247,OPTIONS EDUCATION AGENCY - Adelaide,Options Education Agency,108002702,
26252,EZY INTERNATIONAL SERVICES - Adelaide,Ezy Education,108002531,
26268,SEVEN PEAKS EDUCATION - Sydney,,,N/A
26270,JACK STUDY ABROAD - Indonesian,Jack Study Abroad,108002489,
26281,LISAHO Study Overseas Consulting JSC,,,N/A
26294,INFORM EDUCATION AUSTRALIA - Sydney,,,N/A
26304,AT EDUCATION CO LTD - Bangkok,At Education,108002711,
26315,Ed Network International Education Sdn Bhd - Malaysia,Ed Network International Education,108003456,
26334,SANTA MONICA STUDY ABROAD PVT LTD - Cochin,Santa Monica Study Abroad Pvt.Ltd,108002492,
26426,AUG - Penang,AusEd-UniEd International Pty Ltd,A108000045,
26435,AUG - Ipoh,AusEd-UniEd International Pty Ltd,A108000045,
26493,"Zhuhai Renhe Education Consulting Co., Ltd.",,,N/A
26519,LATINO AUSTRALIA EDUCATION - Brazil,Latino Australia Education SA (LAE),108003370,
26520,AECC GLOBAL - India,AECC Global-India,108002816,
26526,Bridge Blue - Mongolia,Bridge Blue Pty Ltd,A108000621,
26537,IEC Abroad Ltd,IEC (International Education Consultancy),A108000223,
27554,EMAI INTERNATIONAL - Sydney,EMAI International Service Centre,108002398,
27555,TLC. OVERSEAS CONSULTING LTD.,,,N/A
27561,STAR-BRIDGE STUDY ABROAD AGENCY PTY LTD - Adelaide,,,N/A
27569,AOJI EDUCATION GROUP - Shenyang,AOJI Education Australia Pty Ltd,108002022,
27571,DILIGENCE EDUCATION AND IMMIGRATION PTY LTD - Sydney,,,N/A
27583,GO STUDY - Melbourne,Go Study Australia,108001252,
27599,HONG KONG OVERSEAS STUDIES CENTRE - Macau,Hong Kong Overseas Studies Centre,108001445,
27606,VETA EDUCATION CONSULTANCY - Melbourne,Veta Education Consultancy,108001886,
27607,LANGUAGE CHAMPS - Melbourne,"Language Champs (AUS) Pty, Ltd",108002565,
28634,NEW SKYLINE - Sydney,New Skyline Education Group,108002586,
28635,Jenox International Education,Jenox Australia,108002493,
28644,JE Education Centre,,,N/A
28655,"AKINA INTERNATIONAL STUDY ABROAD CO,.LTD - Hai Duong",Akina International Study Abroad Co Ltd,108002767,
28656,LIGHTHOUSE STUDY CO LTD - Bangkok,Lighthouse Student Network,A108001622,
28680,"Nam Giang Global Co.,Ltd",,,N/A
28691,BINCO - BAO CHUNG INTERNATIONAL EDUCATION COMPANY,BINCO-Bao Chung International Education Company,108002769,
28693,"TRITIEN CONSULTING TRADING SERVICE CO., LTD - Ho Chi Minh","TriTien Consulting Trading Service Co., Ltd.",108002849,
28708,AEC ENLIST CO LTD - Bangkok,,,N/A
28709,Luca Education Consulting Co.,Luca Education Consulting Co.,108002552,
28716,BOOMERANG AUSTRALIA STUDIES - Sydney,Boomerang Australia Studies-Arnaud Int'l Consultin,108002815,
28717,EXPERT EDUCATION AND VISA SERVICES - Sydney,Expert Education & Visa Services,108003455,
28725,ICAN EDUCATION - Jakarta,ICAN Education Consultant,108002614,
28738,VISAMASTER,,,N/A
28739,"A CHAU INVESTMENT  EDUCATION - STUDY ABROAD - TRAVEL CO., LTD",,,N/A
28742,Happiness Education Specialist Ltd,Happiness Education Specialist Ltd,108002895,
29801,AUSLIFE SERVICE CENTRE - Sydney,Auslife Service Centre,108002480,
29809,IS EDUCATION - Taichung,I.S. EDUCATION International  Taipei City,108002987,
30817,THINK FIRST EDUCARE PTY LTD - Sydney,,,N/A
30818,Sao Viet Advisory and Translation Company Limited(SVATC),Vistar Education-Sao Viet Translation & Consult Co,108002765,
30834,TIME STUDY - Sydney,Time Study Sydney Pty Ltd,108003165,
30856,Overseas Education Centre- India,,,N/A
30861,(INDEC) TRI CUONG INVESTMENT AND EDUCATIONAL CONSULTANCY COMPANY LIMITED - Hanoi,,,N/A
30862,SAP Education (STUDY Abroad Packing IELTS Preparation & Practice,SAP Education,108002491,
30866,GSE-BEO (GLOBAL EDUCATION SERVICES COMPANY LIMITED) - Hanoi,"Global Education Services Co., Ltd",108003233,
30878,ANC Education,,,N/A
30879,GRASSHOPPER INTERNATIONAL - Melbourne,Grasshopper International,108002983,
30913,CHONGRO OVERSEAS EDUCATIONAL INSTITUTE - Busan,Chongro Overseas Educational Institute,108000599,
30916,NEW ORIENTAL VISION OVERSEAS CONSULTING CO LTD - Nanjing,Beijing New Oriental Vision Overseas Consulting Co,108002459,
30936,Kangaroo Studies Pvt Ltd,Kangaroo Studies Pvt. Ltd.,108002742,
30963,AU MY UC (Europe America Australia Tourist and Oversea Study Consultancy Company),Europe America Australia Tourist & Overseas Study ,108002854,
30969,TAGUS LET'S GO STUDY - Uzbekistan,Tagus Let's go study,108003116,
30982,EDUIN - Melbourne,EDUIN Pty Ltd,108002734,
30993,UPPER INTERNATIONAL - Melbourne,,,N/A
31007,AMBER EDUCATION - Guangzhou,Amber Education (Hong Kong) Services Limited,108003203,
31032,Quynh Anh Company,,,N/A
31034,Vietlink Education,,,N/A
31099,FORTRUST INTERNATIONAL - Philippines,,,N/A
31109,OEC GLOBAL EDUCATION CO. LTD - Chiang Mai,OEC Global Education,A108001114,
31153,WORLDWIDE EDUCATION SERVICE - Pakistan,"Worldwide Education Co., Ltd",108002269,
31167,HELLO AUSSIE STUDENT SERVICES - Melbourne,HELLO AUSSIE STUDENT SERVICES,108002796,
31184,MEETING POINT - Melbourne,Meeting Point Education Consultants,108002825,
31185,THE NEWSTONE GROUP - Melbourne,,,N/A
31186,WILL WORLD AUSTRALIA - Melbourne,,,N/A
32190,FUSION OZ PTY LTD - Sydney,,,N/A
32193,ALOK INTERNATIONAL EDUCATION - India,,,N/A
32199,SAO VIET CONSULTANCY AND TRANSLATION CO LTD (VISTAR) - Hanoi,Vistar Education-Sao Viet Translation & Consult Co,108002765,
32209,PAC ASIA SERVICES PVT LTD - New Delhi,Pac Asia Eduserve LLP,108003004,
32210,EDWISE INTERNATIONAL - Indore,Edwise International,A108001324,
32224,AECC GLOBAL - Philippines,AECC Global,108002631,
32241,Bridge Blue Vietnam,Bridge Blue Pty Ltd,A108000621,
32275,UHAK.COM - Busan,uhak.com,A108000892,
32291,UHAK.COM - Bupyeong Branch,uhak.com,A108000892,
32315,51offer,,,N/A
32319,Study Excel - JH,,,N/A
32369,Megamind Consultants Pvt. Ltd.,,,N/A
